Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
bcsstk17,0.007217,0.250017,0.257234,3608.47427,0,10,1,1,16,-1,26012594016,10974,10974,219812,108,20,79,8
bcsstk -t 32,0.00333,0.25406,0.25739,35788.081978,0,10,1,1,16,32,26012594016,10974,10974,219812,108,20,79,8
bcsstk17 (gpu),0.002558,0.237329,0.239887,85215.507794,0,10,1,1,16,-1,26012594016,10974,10974,219812,108,20,79,8
cant,0.016803,5.819771,5.836574,18580.769695,0,10,1,1,16,-1,312010192080,62451,62451,2034917,40,32,54,7
cant -t 32,0.025418,5.539818,5.565236,13085.564379,0,10,1,1,16,32,312010192080,62451,62451,2034917,40,32,54,7
cant (gpu),0.028183,5.648918,5.677101,13012.083954,0,10,1,1,16,-1,312010192080,62451,62451,2034917,40,32,54,7
cop20k_A,0.07256,18.143387,18.215947,9718.63032,0,10,1,1,16,-1,705000041472,121192,121192,1362087,24,11,45,6
cop20k_A -t 32,0.031964,17.48532,17.517284,23383.212736,0,10,1,1,16,32,705000041472,121192,121192,1362087,24,11,45,6
cop20k_A (gpu),0.032659,17.780643,17.813302,25620.784995,0,10,1,1,16,-1,705000041472,121192,121192,1362087,24,11,45,6
pdb1HYS,0.046334,2.650411,2.696745,10535.069884,0,10,1,1,16,-1,488040823152,36417,36417,2190591,184,60,753,27
pdb1HYS -t 32,0.020107,2.489026,2.509133,120240.698906,0,10,1,1,16,32,488040823152,36417,36417,2190591,184,60,753,27
pdb1HYS (gpu),0.012426,2.647443,2.659869,211644.502066,0,10,1,1,16,-1,488040823152,36417,36417,2190591,184,60,753,27
rma10,0.051664,3.715252,3.766916,12312.801725,0,10,1,1,16,-1,636119995250,46835,46835,2374001,145,50,772,27
rma10 -t 32,0.032953,3.652017,3.684969,25091.879493,0,10,1,1,16,32,636119995250,46835,46835,2374001,145,50,772,27
rma10 (gpu),0.027328,3.678801,3.706129,30223.823237,0,10,1,1,16,-1,636119995250,46835,46835,2374001,145,50,772,27
