Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
BCSR OMP,O2,229730579.749624,229.730580,0.229731,18156152,0.079553,7.754253,7.833806,32,10,2,2,16,8,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,269613423.237389,269.613423,0.269613,27377088,0.101631,7.768529,7.870160,32,10,4,4,16,8,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,465607435.665310,465.607436,0.465607,77609472,0.166779,8.083354,8.250133,32,10,16,16,16,8,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,142724609.496131,142.724609,0.142725,18156152,0.127620,7.690220,7.817840,128,10,2,2,64,8,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,167212713.383882,167.212713,0.167213,27377088,0.164039,7.808666,7.972705,128,10,4,4,64,8,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,261783114.747694,261.783115,0.261783,77609472,0.296570,8.322389,8.618959,128,10,16,16,64,8,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,109387294.376961,109.387294,0.109387,18156152,0.166885,7.732216,7.899101,256,10,2,2,128,8,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,117624839.587066,117.624840,0.117625,27377088,0.233131,7.788671,8.021802,256,10,4,4,128,8,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,164555139.510864,164.555140,0.164555,77609472,0.473869,8.282638,8.756507,256,10,16,16,128,8,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,312509314.775296,312.509315,0.312509,18156152,0.059049,7.613218,7.672267,32,10,2,2,16,16,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,383261391.706555,383.261392,0.383261,27377088,0.071850,7.729061,7.800911,32,10,4,4,16,16,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,631403878.084585,631.403878,0.631404,77609472,0.123264,8.297482,8.420746,32,10,16,16,16,16,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,193041275.719586,193.041276,0.193041,18156152,0.094539,7.698747,7.793286,128,10,2,2,64,16,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,236491337.246152,236.491337,0.236491,27377088,0.116293,7.761236,7.877529,128,10,4,4,64,16,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,374280597.276397,374.280597,0.374281,77609472,0.207533,8.318081,8.525613,128,10,16,16,64,16,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,143322966.881532,143.322967,0.143323,18156152,0.127192,7.703535,7.830727,256,10,2,2,128,16,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,171373112.220184,171.373112,0.171373,27377088,0.160133,7.799185,7.959318,256,10,4,4,128,16,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,278046222.386115,278.046222,0.278046,77609472,0.279446,8.291772,8.571218,256,10,16,16,128,16,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,417998536.211615,417.998536,0.417999,18156152,0.044954,7.732072,7.777026,32,10,2,2,16,32,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,477548063.817988,477.548064,0.477548,27377088,0.058244,7.646238,7.704482,32,10,4,4,16,32,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,833199497.799386,833.199498,0.833199,77609472,0.094262,8.184121,8.278383,32,10,16,16,16,32,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,248317511.753301,248.317512,0.248318,18156152,0.074270,7.603494,7.677764,128,10,2,2,64,32,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,294423919.200492,294.423919,0.294424,27377088,0.093652,7.679100,7.772752,128,10,4,4,64,32,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,503463355.307355,503.463355,0.503463,77609472,0.154979,8.206474,8.361452,128,10,16,16,64,32,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,197389654.796638,197.389655,0.197390,18156152,0.092727,7.738865,7.831592,256,10,2,2,128,32,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,230465857.003610,230.465857,0.230466,27377088,0.119397,7.829102,7.948499,256,10,4,4,128,32,63838,63838,7106348,14212696,297,111,2.000000,2339,48
BCSR OMP,O2,383842409.620192,383.842410,0.383842,77609472,0.203091,8.205034,8.408125,256,10,16,16,128,32,63838,63838,7106348,14212696,297,111,2.000000,2339,48
