Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
BCSR OMP Transpose,O2,32749.920457,0.032750,0.000033,409600,12.509729,8.139509,20.649238,0,10,2,2,16,8,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,33756.341782,0.033756,0.000034,409600,12.136299,8.187596,20.323895,0,10,4,4,16,8,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,32226.164024,0.032226,0.000032,409600,12.714043,8.570682,21.284725,0,10,16,16,16,8,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,33152.044225,0.033152,0.000033,409600,12.356358,8.315266,20.671624,0,10,2,2,64,8,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,32725.418569,0.032725,0.000033,409600,12.517948,7.928846,20.446794,0,10,4,4,64,8,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,32062.655609,0.032063,0.000032,409600,12.803501,8.205924,21.009425,0,10,16,16,64,8,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,33758.623064,0.033759,0.000034,409600,12.136030,8.103689,20.239719,0,10,2,2,128,8,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,32845.171903,0.032845,0.000033,409600,12.476941,8.106035,20.582976,0,10,4,4,128,8,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,32947.792119,0.032948,0.000033,409600,12.439688,8.148063,20.587751,0,10,16,16,128,8,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,63221.779666,0.063222,0.000063,409600,6.481489,8.092661,14.574150,0,10,2,2,16,16,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,63672.618233,0.063673,0.000064,409600,6.435084,8.108345,14.543429,0,10,4,4,16,16,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,62731.198124,0.062731,0.000063,409600,6.538009,8.275347,14.813356,0,10,16,16,16,16,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,62519.269326,0.062519,0.000063,409600,6.554194,8.107401,14.661595,0,10,2,2,64,16,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,62986.164660,0.062986,0.000063,409600,6.505420,8.108109,14.613529,0,10,4,4,64,16,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,64530.075014,0.064530,0.000065,409600,6.352443,8.184993,14.537436,0,10,16,16,64,16,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,57955.131853,0.057955,0.000058,409600,7.071693,8.343266,15.414959,0,10,2,2,128,16,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,61571.782265,0.061572,0.000062,409600,6.675187,8.115626,14.790813,0,10,4,4,128,16,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,65669.588383,0.065670,0.000066,409600,6.238838,8.170313,14.409151,0,10,16,16,128,16,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,118399.965741,0.118400,0.000118,409600,3.464198,8.157283,11.621481,0,10,2,2,16,32,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,113111.724345,0.113112,0.000113,409600,3.634444,8.123049,11.757493,0,10,4,4,16,32,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,116467.242179,0.116467,0.000116,409600,3.522746,8.190136,11.712882,0,10,16,16,16,32,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,116936.345178,0.116936,0.000117,409600,3.504610,8.085936,11.590546,0,10,2,2,64,32,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,115060.902835,0.115061,0.000115,409600,3.564396,8.165392,11.729788,0,10,4,4,64,32,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,113857.623893,0.113858,0.000114,409600,3.603043,8.172390,11.775433,0,10,16,16,64,32,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,117357.980001,0.117358,0.000117,409600,3.501915,8.106688,11.608603,0,10,2,2,128,32,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,111727.928196,0.111728,0.000112,409600,3.669008,8.451581,12.120589,0,10,4,4,128,32,81920,81920,204800,409600,4,2,2.000000,0,0
BCSR OMP Transpose,O2,112147.866349,0.112148,0.000112,409600,3.658709,8.202852,11.861561,0,10,16,16,128,32,81920,81920,204800,409600,4,2,2.000000,0,0
