Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
BCSR OMP,O2,348330940.452061,348.330940,0.348331,968512,0.008954,2.783385,2.792339,480,10,2,2,16,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,449300385.254995,449.300385,0.449300,968512,0.008453,2.806306,2.814759,480,10,4,4,16,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,148624262.685375,148.624263,0.148624,968512,0.012289,2.888546,2.900835,480,10,16,16,16,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,173600494.073652,173.600494,0.173600,968512,0.010361,2.810932,2.821293,1920,10,2,2,64,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,165488073.573845,165.488074,0.165488,968512,0.014176,2.801725,2.815901,1920,10,4,4,64,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,67632583.121716,67.632583,0.067633,968512,0.018087,2.871319,2.889406,1920,10,16,16,64,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,148047232.825937,148.047233,0.148047,968512,0.008446,2.807456,2.815902,3840,10,2,2,128,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,124175056.716575,124.175057,0.124175,968512,0.015125,2.835868,2.850993,3840,10,4,4,128,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,48769311.674663,48.769312,0.048769,968512,0.021898,2.879361,2.901259,3840,10,16,16,128,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,658310065.504498,658.310066,0.658310,968512,0.002571,2.791121,2.793692,480,10,2,2,16,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,656913322.481855,656.913322,0.656913,968512,0.002421,2.815461,2.817882,480,10,4,4,16,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,244542045.213026,244.542045,0.244542,968512,0.009744,2.900651,2.910395,480,10,16,16,16,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,233402464.320211,233.402464,0.233402,968512,0.013447,2.829425,2.842872,1920,10,2,2,64,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,221659067.397320,221.659067,0.221659,968512,0.011380,2.842811,2.854191,1920,10,4,4,64,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,97702904.246571,97.702904,0.097703,968512,0.012982,2.903772,2.916754,1920,10,16,16,64,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,168908746.532966,168.908747,0.168909,968512,0.013694,2.835913,2.849607,3840,10,2,2,128,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,138059374.378153,138.059374,0.138059,968512,0.013156,2.836699,2.849855,3840,10,4,4,128,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,72295966.034944,72.295966,0.072296,968512,0.024042,2.909895,2.933937,3840,10,16,16,128,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,644833295.798270,644.833296,0.644833,968512,0.008429,2.824256,2.832685,480,10,2,2,16,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,585111792.284119,585.111792,0.585112,968512,0.003053,2.832441,2.835494,480,10,4,4,16,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,360734678.240953,360.734678,0.360735,968512,0.009865,2.893896,2.903761,480,10,16,16,16,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,174959843.564441,174.959844,0.174960,968512,0.011339,2.836032,2.847371,1920,10,2,2,64,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,92878059.574482,92.878060,0.092878,968512,0.015570,2.888436,2.904006,1920,10,4,4,64,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,145156972.872966,145.156973,0.145157,968512,0.012725,2.920032,2.932757,1920,10,16,16,64,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,175865690.447294,175.865690,0.175866,968512,0.011273,2.891224,2.902497,3840,10,2,2,128,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,131475200.235430,131.475200,0.131475,968512,0.012301,2.897329,2.909630,3840,10,4,4,128,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP,O2,91125324.863244,91.125325,0.091125,968512,0.012850,2.967203,2.980053,3840,10,16,16,128,32,23560,23560,484256,968512,21,20,1.000000,1,1
