Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
BCSR OMP Transpose,O2,2263060.172296,2.263060,0.002263,968512,0.521224,2.970848,3.492072,480,10,2,2,16,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,2104162.713573,2.104163,0.002104,968512,0.727906,3.002713,3.730619,480,10,4,4,16,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,2423830.772021,2.423831,0.002424,968512,0.739629,3.077211,3.816840,480,10,16,16,16,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,2234413.747769,2.234414,0.002234,968512,0.744914,2.987137,3.732051,1920,10,2,2,64,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,2564060.050049,2.564060,0.002564,968512,0.693118,3.007603,3.700721,1920,10,4,4,64,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,1765916.668614,1.765917,0.001766,968512,0.988947,3.052632,4.041579,1920,10,16,16,64,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,2271441.628932,2.271442,0.002271,968512,0.730104,2.990182,3.720286,3840,10,2,2,128,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,2239290.595297,2.239291,0.002239,968512,0.668512,2.985517,3.654029,3840,10,4,4,128,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,1980680.155772,1.980680,0.001981,968512,0.721040,3.117046,3.838086,3840,10,16,16,128,8,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,3256089.347536,3.256089,0.003256,968512,0.527268,2.976906,3.504174,480,10,2,2,16,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,3797818.923422,3.797819,0.003798,968512,0.402833,2.986878,3.389711,480,10,4,4,16,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,3502791.192068,3.502791,0.003503,968512,0.479673,3.080438,3.560111,480,10,16,16,16,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,4383847.181970,4.383847,0.004384,968512,0.395458,2.992015,3.387473,1920,10,2,2,64,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,4456055.583149,4.456056,0.004456,968512,0.406170,3.006575,3.412745,1920,10,4,4,64,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,4439554.220619,4.439554,0.004440,968512,0.390633,3.090121,3.480754,1920,10,16,16,64,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,4637831.468435,4.637831,0.004638,968512,0.398455,2.982607,3.381062,3840,10,2,2,128,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,3757293.073341,3.757293,0.003757,968512,0.400408,3.006195,3.406603,3840,10,4,4,128,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,3836422.674678,3.836423,0.003836,968512,0.383458,3.077064,3.460522,3840,10,16,16,128,16,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,5068801.265338,5.068801,0.005069,968512,0.396873,3.019774,3.416647,480,10,2,2,16,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,6023044.515438,6.023045,0.006023,968512,0.316010,2.979967,3.295977,480,10,4,4,16,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,6880516.196837,6.880516,0.006881,968512,0.278671,3.085216,3.363887,480,10,16,16,16,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,3040182.039177,3.040182,0.003040,968512,0.451688,3.009994,3.461682,1920,10,2,2,64,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,7100250.024792,7.100250,0.007100,968512,0.299722,2.995456,3.295178,1920,10,4,4,64,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,7173841.284422,7.173841,0.007174,968512,0.288802,3.059227,3.348029,1920,10,16,16,64,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,6403761.277459,6.403761,0.006404,968512,0.291434,2.980202,3.271636,3840,10,2,2,128,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,3400588.242541,3.400588,0.003401,968512,0.379936,3.035217,3.415153,3840,10,4,4,128,32,23560,23560,484256,968512,21,20,1.000000,1,1
BCSR OMP Transpose,O2,6045991.386899,6.045991,0.006046,968512,0.307224,3.086441,3.393665,3840,10,16,16,128,32,23560,23560,484256,968512,21,20,1.000000,1,1
