Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
BCSR OMP Transpose,O2,111048.064084,0.111048,0.000111,1748756,15.793016,13.000956,28.793972,0,10,2,2,16,8,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,107817.965917,0.107818,0.000108,1748756,16.258764,13.068819,29.327583,0,10,4,4,16,8,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,115511.607414,0.115512,0.000116,1748756,15.216928,14.654911,29.871839,0,10,16,16,16,8,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,107067.789378,0.107068,0.000107,1748756,16.355891,13.055649,29.411540,0,10,2,2,64,8,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,111050.621415,0.111051,0.000111,1748756,15.779466,13.017880,28.797345,0,10,4,4,64,8,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,109244.618961,0.109245,0.000109,1748756,16.033176,13.875158,29.908334,0,10,16,16,64,8,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,102676.785207,0.102677,0.000103,1748756,17.043097,12.835258,29.878355,0,10,2,2,128,8,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,104733.811827,0.104734,0.000105,1748756,16.704763,13.001664,29.706427,0,10,4,4,128,8,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,102082.018463,0.102082,0.000102,1748756,17.137745,13.924998,31.062743,0,10,16,16,128,8,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,196129.469128,0.196129,0.000196,1748756,8.917805,12.855394,21.773199,0,10,2,2,16,16,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,193720.323686,0.193720,0.000194,1748756,9.028062,12.888717,21.916779,0,10,4,4,16,16,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,194033.409971,0.194033,0.000194,1748756,9.014134,13.811368,22.825501,0,10,16,16,16,16,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,195751.377380,0.195751,0.000196,1748756,8.934815,12.724953,21.659768,0,10,2,2,64,16,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,191986.282348,0.191986,0.000192,1748756,9.110950,12.895258,22.006208,0,10,4,4,64,16,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,184154.695373,0.184155,0.000184,1748756,9.500769,13.946857,23.447626,0,10,16,16,64,16,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,190736.833913,0.190737,0.000191,1748756,9.173418,12.744592,21.918010,0,10,2,2,128,16,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,193370.692845,0.193371,0.000193,1748756,9.045365,12.862403,21.907768,0,10,4,4,128,16,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,187786.712445,0.187787,0.000188,1748756,9.313396,13.787802,23.101198,0,10,16,16,128,16,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,334982.923221,0.334983,0.000335,1748756,5.222787,12.734795,17.957582,0,10,2,2,16,32,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,338845.771765,0.338846,0.000339,1748756,5.162752,13.002879,18.165631,0,10,4,4,16,32,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,323295.206890,0.323295,0.000323,1748756,5.410348,13.775471,19.185819,0,10,16,16,16,32,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,338620.180893,0.338620,0.000339,1748756,5.164563,12.262716,17.427279,0,10,2,2,64,32,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,341294.073963,0.341294,0.000341,1748756,5.125720,12.374614,17.500334,0,10,4,4,64,32,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,334235.118727,0.334235,0.000334,1748756,5.232954,13.299535,18.532489,0,10,16,16,64,32,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,333383.984024,0.333384,0.000333,1748756,5.247064,12.839635,18.086699,0,10,2,2,128,32,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,327215.942039,0.327216,0.000327,1748756,5.347393,12.881628,18.229021,0,10,4,4,128,32,101492,101492,874378,1748756,24,8,3.000000,14,3
BCSR OMP Transpose,O2,320587.482880,0.320587,0.000321,1748756,5.455608,13.903728,19.359336,0,10,16,16,128,32,101492,101492,874378,1748756,24,8,3.000000,14,3
