,Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
0,BCSR OMP,O2,2603226467.281158,2603.226467,2.603226,227403136,0.110153,22.665529,22.775682,32,10,4,4,16,8,63838,63838,7106348,14212696,297,111,2.0,2339,48
1,BCSR OMP,O2,5850163541.497934,5850.163541,5.850164,909612544,0.189793,22.632908,22.822701,128,10,4,4,64,8,63838,63838,7106348,14212696,297,111,2.0,2339,48
2,BCSR OMP,O2,6552657561.008678,6552.657561,6.552658,1819225088,0.415845,22.620168,23.036013,256,10,4,4,128,8,63838,63838,7106348,14212696,297,111,2.0,2339,48
3,BCSR OMP,O2,2174849937.098783,2174.849937,2.17485,227403136,0.154831,22.964893,23.119724,32,10,4,4,16,16,63838,63838,7106348,14212696,297,111,2.0,2339,48
4,BCSR OMP,O2,5610530719.754683,5610.53072,5.610531,909612544,0.229221,22.653416,22.882637,128,10,4,4,64,16,63838,63838,7106348,14212696,297,111,2.0,2339,48
5,BCSR OMP,O2,7824041768.515471,7824.041769,7.824042,1819225088,0.238952,22.498169,22.737121,256,10,4,4,128,16,63838,63838,7106348,14212696,297,111,2.0,2339,48
6,BCSR OMP,O2,1382053820.118862,1382.05382,1.382054,227403136,0.286048,22.625188,22.911236,32,10,4,4,16,32,63838,63838,7106348,14212696,297,111,2.0,2339,48
7,BCSR OMP,O2,3784594465.727479,3784.594466,3.784594,909612544,0.403531,22.572265,22.975796,128,10,4,4,64,32,63838,63838,7106348,14212696,297,111,2.0,2339,48
8,BCSR OMP,O2,4965095297.052475,4965.095297,4.965095,1819225088,0.435489,22.639746,23.075235,256,10,4,4,128,32,63838,63838,7106348,14212696,297,111,2.0,2339,48
9,BCSR OMP,O2,1900999043.324084,1900.999043,1.900999,227403136,0.120288,22.382765,22.503053,32,10,2,2,16,8,63838,63838,7106348,14212696,297,111,2.0,2339,48
10,BCSR OMP,O2,1555630854.127082,1555.630854,1.555631,227403136,0.27584,23.159081,23.434921,32,10,16,16,16,8,63838,63838,7106348,14212696,297,111,2.0,2339,48
11,BCSR OMP,O2,4502912152.685224,4502.912153,4.502912,909612544,0.255904,22.457707,22.713611,128,10,2,2,64,8,63838,63838,7106348,14212696,297,111,2.0,2339,48
12,BCSR OMP,O2,3564579158.054137,3564.579158,3.564579,909612544,0.381257,23.391579,23.772836,128,10,16,16,64,8,63838,63838,7106348,14212696,297,111,2.0,2339,48
13,BCSR OMP,O2,7048137624.477295,7048.137624,7.048138,1819225088,0.272348,22.492143,22.764491,256,10,2,2,128,8,63838,63838,7106348,14212696,297,111,2.0,2339,48
14,BCSR OMP,O2,5611498260.825162,5611.498261,5.611498,1819225088,0.363267,23.289284,23.652551,256,10,16,16,128,8,63838,63838,7106348,14212696,297,111,2.0,2339,48
15,BCSR OMP,O2,1809326073.075158,1809.326073,1.809326,227403136,0.126136,22.514017,22.640153,32,10,2,2,16,16,63838,63838,7106348,14212696,297,111,2.0,2339,48
16,BCSR OMP,O2,2465209301.247434,2465.209301,2.465209,227403136,0.106353,23.329387,23.43574,32,10,16,16,16,16,63838,63838,7106348,14212696,297,111,2.0,2339,48
17,BCSR OMP,O2,3777696629.079732,3777.696629,3.777697,909612544,0.275923,22.529973,22.805896,128,10,2,2,64,16,63838,63838,7106348,14212696,297,111,2.0,2339,48
18,BCSR OMP,O2,4653707233.155463,4653.707233,4.653707,909612544,0.200039,23.361304,23.561343,128,10,16,16,64,16,63838,63838,7106348,14212696,297,111,2.0,2339,48
19,BCSR OMP,O2,4548459699.726113,4548.4597,4.54846,1819225088,0.509452,22.459539,22.968991,256,10,2,2,128,16,63838,63838,7106348,14212696,297,111,2.0,2339,48
20,BCSR OMP,O2,7291852565.336447,7291.852565,7.291853,1819225088,0.25455,23.226043,23.480593,256,10,16,16,128,16,63838,63838,7106348,14212696,297,111,2.0,2339,48
21,BCSR OMP,O2,1060644204.096204,1060.644204,1.060644,227403136,0.263956,22.480826,22.744782,32,10,2,2,16,32,63838,63838,7106348,14212696,297,111,2.0,2339,48
22,BCSR OMP,O2,2048833899.335315,2048.833899,2.048834,227403136,0.171917,23.323762,23.495679,32,10,16,16,16,32,63838,63838,7106348,14212696,297,111,2.0,2339,48
23,BCSR OMP,O2,2603429634.347485,2603.429634,2.60343,909612544,0.575228,22.482514,23.057742,128,10,2,2,64,32,63838,63838,7106348,14212696,297,111,2.0,2339,48
24,BCSR OMP,O2,4144895784.879195,4144.895785,4.144896,909612544,0.274507,23.27079,23.545297,128,10,16,16,64,32,63838,63838,7106348,14212696,297,111,2.0,2339,48
25,BCSR OMP,O2,4158755204.937814,4158.755205,4.158755,1819225088,0.465044,22.45278,22.917824,256,10,2,2,128,32,63838,63838,7106348,14212696,297,111,2.0,2339,48
26,BCSR OMP,O2,5846499625.605265,5846.499626,5.8465,1819225088,0.341814,23.24261,23.584424,256,10,16,16,128,32,63838,63838,7106348,14212696,297,111,2.0,2339,48
