Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
bcsr_omp_O3,0.021953,128.302616,128.324569,8154.738493,0,10,1,1,16,8,159549504894,36417,36417,2190591,184,60,753,27
bcsr_omp_collapse_O3,bcsr_omp_O3,0.012789,128.164895,128.177684,13216.295709,0,10,1,1,16,16,159549504894,36417,36417,2190591,184,60,753,27
bcsr_omp_collapse_O3,bcsr_omp_O3,0.014018,129.544150,129.558168,16743.283478,0,10,1,1,16,32,159549504894,36417,36417,2190591,184,60,753,27
bcsr_omp_collapse_O3,bcsr_omp_O3,0.020818,131.814668,131.835486,9389.854044,0,10,2,2,16,8,186933413712,36417,36417,2190591,184,60,753,27
bcsr_omp_collapse_O3,bcsr_omp_O3,0.013443,127.649203,127.662646,17783.877070,0,10,2,2,16,16,186933413712,36417,36417,2190591,184,60,753,27
bcsr_omp_collapse_O3,bcsr_omp_O3,0.012348,130.675945,130.688293,20123.928708,0,10,2,2,16,32,186933413712,36417,36417,2190591,184,60,753,27
bcsr_omp_collapse_O3,bcsr_omp_O3,0.027427,128.950157,128.977584,10457.322236,0,10,4,4,16,8,245955173952,36417,36417,2190591,184,60,753,27
bcsr_omp_collapse_O3,bcsr_omp_O3,0.012695,129.693609,129.706304,19957.192422,0,10,4,4,16,16,245955173952,36417,36417,2190591,184,60,753,27
bcsr_omp_collapse_O3,bcsr_omp_O3,0.017478,129.195512,129.212990,20819.283398,0,10,4,4,16,32,245955173952,36417,36417,2190591,184,60,753,27
bcsr_omp_collapse_O3,bcsr_omp_O3,0.030138,127.055043,127.085181,18095.653048,0,10,16,16,16,8,493714300416,36417,36417,2190591,184,60,753,27
bcsr_omp_collapse_O3,bcsr_omp_O3,0.020969,126.810697,126.831666,24829.589286,0,10,16,16,16,16,493714300416,36417,36417,2190591,184,60,753,27
bcsr_omp_collapse_O3,bcsr_omp_O3,0.022375,126.645216,126.667591,28195.646665,0,10,16,16,16,32,493714300416,36417,36417,2190591,184,60,753,27
bcsr_omp_collapse_O3,
