,Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
0,BCSR OMP,O2,1051048060.204227,1051.04806,1.051048,439624,0.001813,0.280524,0.282337,16,10,2,2,16,8,10974,10974,219812,439624,108,20,5.0,79,8
1,BCSR OMP,O2,911248310.658946,911.248311,0.911248,439624,0.001908,0.286514,0.288422,16,10,4,4,16,8,10974,10974,219812,439624,108,20,5.0,79,8
2,BCSR OMP,O2,256463743.460798,256.463743,0.256464,439624,0.00382,0.249927,0.253747,16,10,16,16,16,8,10974,10974,219812,439624,108,20,5.0,79,8
3,BCSR OMP,O2,544311839.98201,544.31184,0.544312,439624,0.002656,0.344285,0.346941,64,10,2,2,64,8,10974,10974,219812,439624,108,20,5.0,79,8
4,BCSR OMP,O2,379066315.988259,379.066316,0.379066,439624,0.003783,0.237161,0.240944,64,10,4,4,64,8,10974,10974,219812,439624,108,20,5.0,79,8
5,BCSR OMP,O2,111534668.074185,111.534668,0.111535,439624,0.00815,0.35375,0.3619,64,10,16,16,64,8,10974,10974,219812,439624,108,20,5.0,79,8
6,BCSR OMP,O2,362288925.300622,362.288925,0.362289,439624,0.001418,0.23419,0.235608,128,10,2,2,128,8,10974,10974,219812,439624,108,20,5.0,79,8
7,BCSR OMP,O2,274875073.374808,274.875073,0.274875,439624,0.001776,0.246574,0.24835,128,10,4,4,128,8,10974,10974,219812,439624,108,20,5.0,79,8
8,BCSR OMP,O2,79973576.114176,79.973576,0.079974,439624,0.009416,0.344555,0.353971,128,10,16,16,128,8,10974,10974,219812,439624,108,20,5.0,79,8
9,BCSR OMP,O2,1370712836.183192,1370.712836,1.370713,439624,0.001329,0.234315,0.235644,16,10,2,2,16,16,10974,10974,219812,439624,108,20,5.0,79,8
10,BCSR OMP,O2,1034880547.840112,1034.880548,1.034881,439624,0.001135,0.241521,0.242656,16,10,4,4,16,16,10974,10974,219812,439624,108,20,5.0,79,8
11,BCSR OMP,O2,429679634.803477,429.679635,0.42968,439624,0.002721,0.319263,0.321984,16,10,16,16,16,16,10974,10974,219812,439624,108,20,5.0,79,8
12,BCSR OMP,O2,619405694.809098,619.405695,0.619406,439624,0.002205,0.248633,0.250838,64,10,2,2,64,16,10974,10974,219812,439624,108,20,5.0,79,8
13,BCSR OMP,O2,625858272.097976,625.858272,0.625858,439624,0.001303,0.236358,0.237661,64,10,4,4,64,16,10974,10974,219812,439624,108,20,5.0,79,8
14,BCSR OMP,O2,193070311.837347,193.070312,0.19307,439624,0.00521,0.250607,0.255817,64,10,16,16,64,16,10974,10974,219812,439624,108,20,5.0,79,8
15,BCSR OMP,O2,336278724.106256,336.278724,0.336279,439624,0.00332,0.260047,0.263367,128,10,2,2,128,16,10974,10974,219812,439624,108,20,5.0,79,8
16,BCSR OMP,O2,294307384.821539,294.307385,0.294307,439624,0.003362,0.315484,0.318846,128,10,4,4,128,16,10974,10974,219812,439624,108,20,5.0,79,8
17,BCSR OMP,O2,118150942.113504,118.150942,0.118151,439624,0.00761,0.250471,0.258081,128,10,16,16,128,16,10974,10974,219812,439624,108,20,5.0,79,8
18,BCSR OMP,O2,2501957070.323662,2501.95707,2.501957,439624,0.00183,0.263354,0.265184,16,10,2,2,16,32,10974,10974,219812,439624,108,20,5.0,79,8
19,BCSR OMP,O2,1830944088.881683,1830.944089,1.830944,439624,0.001118,0.299181,0.300299,16,10,4,4,16,32,10974,10974,219812,439624,108,20,5.0,79,8
20,BCSR OMP,O2,610278195.209964,610.278195,0.610278,439624,0.002534,0.255381,0.257915,16,10,16,16,16,32,10974,10974,219812,439624,108,20,5.0,79,8
21,BCSR OMP,O2,1252319250.420088,1252.31925,1.252319,439624,0.001434,0.233888,0.235322,64,10,2,2,64,32,10974,10974,219812,439624,108,20,5.0,79,8
22,BCSR OMP,O2,963232288.409609,963.232288,0.963232,439624,0.0019,0.275937,0.277838,64,10,4,4,64,32,10974,10974,219812,439624,108,20,5.0,79,8
23,BCSR OMP,O2,337642889.119781,337.642889,0.337643,439624,0.003734,0.281091,0.284825,64,10,16,16,64,32,10974,10974,219812,439624,108,20,5.0,79,8
24,BCSR OMP,O2,941310433.369433,941.310433,0.94131,439624,0.002806,0.327416,0.330222,128,10,2,2,128,32,10974,10974,219812,439624,108,20,5.0,79,8
25,BCSR OMP,O2,663806330.824559,663.806331,0.663806,439624,0.003433,0.231702,0.235135,128,10,4,4,128,32,10974,10974,219812,439624,108,20,5.0,79,8
26,BCSR OMP,O2,197433648.391878,197.433648,0.197434,439624,0.004843,0.250084,0.254927,128,10,16,16,128,32,10974,10974,219812,439624,108,20,5.0,79,8
27,BCSR OMP,O2,637180975.429514,637.180975,0.637181,7033984,0.014393,0.273993,0.288386,16,10,2,2,16,8,10974,10974,219812,439624,108,20,5.0,79,8
28,BCSR OMP,O2,2344411884.275267,2344.411884,2.344412,7033984,0.00515,0.338337,0.343487,16,10,16,16,16,8,10974,10974,219812,439624,108,20,5.0,79,8
29,BCSR OMP,O2,2277515732.078402,2277.515732,2.277516,28135936,0.015277,0.316704,0.331981,64,10,2,2,64,8,10974,10974,219812,439624,108,20,5.0,79,8
30,BCSR OMP,O2,5330088944.595747,5330.088945,5.330089,28135936,0.00822,0.327793,0.336012,64,10,16,16,64,8,10974,10974,219812,439624,108,20,5.0,79,8
31,BCSR OMP,O2,3908435285.517943,3908.435286,3.908435,56271872,0.017099,0.226356,0.243455,128,10,2,2,128,8,10974,10974,219812,439624,108,20,5.0,79,8
32,BCSR OMP,O2,7075207863.242322,7075.207863,7.075208,56271872,0.010006,0.27037,0.280376,128,10,16,16,128,8,10974,10974,219812,439624,108,20,5.0,79,8
