Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
coo_serial,0.329037,0.423502,0.752539,6.526605,0,10,1,1,-1,2147483648,1024,1024,1048576,1024,1024,0,0
coo_omp -t 1024x1024,0.013688,0.422157,0.435845,181.176206,0,10,1,1,1,2147483648,1024,1024,1048576,1024,1024,0,0
coo_omp -t 1024x1024,0.012248,0.385056,0.397304,191.633442,0,10,1,1,2,2147483648,1024,1024,1048576,1024,1024,0,0
coo_omp -t 1024x1024,0.013001,0.387832,0.400833,186.998473,0,10,1,1,4,2147483648,1024,1024,1048576,1024,1024,0,0
coo_omp -t 1024x1024,0.014960,0.385429,0.400389,173.126365,0,10,1,1,8,2147483648,1024,1024,1048576,1024,1024,0,0
coo_omp -t 1024x1024,0.015548,0.384050,0.399598,171.243012,0,10,1,1,16,2147483648,1024,1024,1048576,1024,1024,0,0
coo_omp -t 1024x1024,0.014196,0.410922,0.425118,182.147195,0,10,1,1,32,2147483648,1024,1024,1048576,1024,1024,0,0
coo_omp_gpu,0.038835,0.374135,0.412970,68.037379,1048576,10,1,1,-1,2147483648,1024,1024,1048576,1024,1024,0,0
csr_serial,0.328210,0.416678,0.744888,6.543087,0,10,1,1,-1,2147483648,1024,1024,1048576,1024,1024,0,0
csr_omp -t 1024x1024,0.330114,0.423467,0.753581,6.511387,0,10,1,1,1,2147483648,1024,1024,1048576,1024,1024,0,0
csr_omp -t 1024x1024,0.172160,0.423213,0.595373,12.506604,0,10,1,1,2,2147483648,1024,1024,1048576,1024,1024,0,0
csr_omp -t 1024x1024,0.090234,0.415722,0.505956,23.878648,0,10,1,1,4,2147483648,1024,1024,1048576,1024,1024,0,0
csr_omp -t 1024x1024,0.047286,0.420044,0.467330,45.750094,0,10,1,1,8,2147483648,1024,1024,1048576,1024,1024,0,0
csr_omp -t 1024x1024,0.027374,0.383734,0.411108,79.311429,0,10,1,1,16,2147483648,1024,1024,1048576,1024,1024,0,0
csr_omp -t 1024x1024,0.015759,0.377721,0.393480,147.302247,0,10,1,1,32,2147483648,1024,1024,1048576,1024,1024,0,0
csr_omp_gpu,0.450379,0.373613,0.823993,4.788068,0,10,1,1,-1,2147483648,1024,1024,1048576,1024,1024,0,0
ell_serial,0.329775,0.482333,0.812108,6.512035,0,10,1,1,-1,2147483648,1024,1024,1048576,1024,1024,0,0
ell_omp -t 1,0.329257,0.484186,0.813443,6.527401,0,10,1,1,1,2147483648,1024,1024,1048576,1024,1024,0,0
ell_omp -t 2,0.177847,0.484168,0.662015,12.111045,0,10,1,1,2,2147483648,1024,1024,1048576,1024,1024,0,0
ell_omp -t 4,0.090566,0.491859,0.582425,23.790466,0,10,1,1,4,2147483648,1024,1024,1048576,1024,1024,0,0
ell_omp -t 8,0.047447,0.489755,0.537202,45.612908,0,10,1,1,8,2147483648,1024,1024,1048576,1024,1024,0,0
ell_omp -t 16,0.027651,0.450271,0.477922,78.675432,0,10,1,1,16,2147483648,1024,1024,1048576,1024,1024,0,0
ell_omp -t 32,0.015181,0.449451,0.464632,149.918966,0,10,1,1,32,2147483648,1024,1024,1048576,1024,1024,0,0
ell_omp_gpu,0.395563,0.437095,0.832658,5.445980,0,10,1,1,-1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_serial 1 x 1,0.137354,1.237522,1.374876,15.634781,3072,10,1,1,-1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_serial 2 x 2,0.135244,0.945546,1.080789,15.878740,3072,10,2,2,-1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_serial 4 x 4,0.134289,0.928345,1.062634,15.991575,3072,10,4,4,-1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_serial 8 x 8,0.134503,0.913075,1.047578,15.966239,3072,10,8,8,-1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_serial 16 x 16,0.134131,0.913687,1.047818,16.010752,3072,10,16,16,-1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_serial 32 x 32,0.134324,0.916659,1.050983,15.987558,3072,10,32,32,-1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 1 x 1 -t 1,0.152292,1.250796,1.403088,14.238525,3072,10,1,1,1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 1 x 1 -t 2,0.081359,1.240174,1.321533,27.003201,3072,10,1,1,2,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 1 x 1 -t 4,0.046044,1.204345,1.250389,48.170483,3072,10,1,1,4,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 1 x 1 -t 8,0.026239,1.210200,1.236439,84.926656,3072,10,1,1,8,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 1 x 1 -t 16,0.014045,1.195621,1.209666,159.843706,3072,10,1,1,16,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 1 x 1 -t 32,0.008955,1.195856,1.204811,290.812329,3072,10,1,1,32,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 2 x 2 -t 1,0.146879,0.947870,1.094749,14.630971,3072,10,2,2,1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 2 x 2 -t 2,0.082705,0.987499,1.070204,26.689183,3072,10,2,2,2,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 2 x 2 -t 4,0.045134,0.961292,1.006426,49.070658,3072,10,2,2,4,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 2 x 2 -t 8,0.024317,0.953030,0.977348,91.912581,3072,10,2,2,8,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 2 x 2 -t 16,0.013465,0.952082,0.965547,166.652312,3072,10,2,2,16,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 2 x 2 -t 32,0.009230,0.954462,0.963692,290.547699,3072,10,2,2,32,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 4 x 4 -t 1,0.149750,0.893577,1.043327,14.427387,3072,10,4,4,1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 4 x 4 -t 2,0.081198,0.931474,1.012672,27.020193,3072,10,4,4,2,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 4 x 4 -t 4,0.050410,0.891441,0.941851,43.953888,3072,10,4,4,4,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 4 x 4 -t 8,0.023757,0.889195,0.912952,94.344544,3072,10,4,4,8,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 4 x 4 -t 16,0.013657,0.888802,0.902459,164.726422,3072,10,4,4,16,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 4 x 4 -t 32,0.009126,0.890800,0.899926,290.345836,3072,10,4,4,32,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 8 x 8 -t 1,0.147368,0.874237,1.021605,14.582274,3072,10,8,8,1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 8 x 8 -t 2,0.082460,0.904418,0.986878,26.778796,3072,10,8,8,2,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 8 x 8 -t 4,0.046405,0.871009,0.917414,47.604833,3072,10,8,8,4,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 8 x 8 -t 8,0.024863,0.873948,0.898811,90.396487,3072,10,8,8,8,2147483648,1024,1024,1048576,1024,1024,0,0
