Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
BCSR OMP,O2,637180975.429514,637.180975,0.637181,7033984,0.014393,0.273993,0.288386,16,10,2,2,16,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,2344411884.275267,2344.411884,2.344412,7033984,0.005150,0.338337,0.343487,16,10,16,16,16,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,2277515732.078402,2277.515732,2.277516,28135936,0.015277,0.316704,0.331981,64,10,2,2,64,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,5330088944.595747,5330.088945,5.330089,28135936,0.008220,0.327793,0.336012,64,10,16,16,64,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,3908435285.517943,3908.435286,3.908435,56271872,0.017099,0.226356,0.243455,128,10,2,2,128,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,7075207863.242322,7075.207863,7.075208,56271872,0.010006,0.270370,0.280376,128,10,16,16,128,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,518717706.482886,518.717706,0.518718,7033984,0.016094,0.326184,0.342278,16,10,2,2,16,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,2994932939.411093,2994.932939,2.994933,7033984,0.003983,0.330817,0.334800,16,10,16,16,16,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,1945288722.231282,1945.288722,1.945289,28135936,0.017053,0.317860,0.334913,64,10,2,2,64,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,7607512622.331965,7607.512622,7.607513,28135936,0.006186,0.310892,0.317078,64,10,16,16,64,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,3473366859.653638,3473.366860,3.473367,56271872,0.020770,0.324228,0.344998,128,10,2,2,128,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,11809424682.745768,11809.424683,11.809425,56271872,0.004935,0.273485,0.278420,128,10,16,16,128,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,424109519.912179,424.109520,0.424110,7033984,0.020828,0.247226,0.268054,16,10,2,2,16,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,2622265961.555671,2622.265962,2.622266,7033984,0.004786,0.238212,0.242998,16,10,16,16,16,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,1756506266.420176,1756.506266,1.756506,28135936,0.018700,0.221520,0.240220,64,10,2,2,64,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,7454861055.568323,7454.861056,7.454861,28135936,0.004469,0.238465,0.242934,64,10,16,16,64,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,3079868108.376872,3079.868108,3.079868,56271872,0.022348,0.270527,0.292875,128,10,2,2,128,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP,O2,9873467531.006855,9873.467531,9.873468,56271872,0.008440,0.258235,0.266675,128,10,16,16,128,32,10974,10974,219812,439624,108,20,5.000000,79,8
