Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
BCSR OMP Transpose,O2,4506746.620483,4.506747,0.004507,439624,0.097644,0.775844,0.873489,16,10,2,2,16,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,4537225.897776,4.537226,0.004537,439624,0.097099,0.778353,0.875452,16,10,4,4,16,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,4618013.293164,4.618013,0.004618,439624,0.095312,0.777715,0.873027,16,10,16,16,16,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,4258867.050597,4.258867,0.004259,439624,0.103346,0.754463,0.857809,64,10,2,2,64,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,4469312.957450,4.469313,0.004469,439624,0.098528,0.829556,0.928084,64,10,4,4,64,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,4239078.041646,4.239078,0.004239,439624,0.103873,0.810029,0.913902,64,10,16,16,64,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,4099342.945932,4.099343,0.004099,439624,0.159391,0.795113,0.954504,128,10,2,2,128,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,4444704.897911,4.444705,0.004445,439624,0.099082,0.769130,0.868212,128,10,4,4,128,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,3697827.752721,3.697828,0.003698,439624,0.193711,0.834791,1.028502,128,10,16,16,128,8,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5706092.902380,5.706093,0.005706,439624,0.077417,0.760483,0.837900,16,10,2,2,16,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5710964.121112,5.710964,0.005711,439624,0.077391,0.804141,0.881532,16,10,4,4,16,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5779699.561335,5.779700,0.005780,439624,0.076534,0.857030,0.933564,16,10,16,16,16,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5664449.194800,5.664449,0.005664,439624,0.111886,0.795156,0.907042,64,10,2,2,64,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5437270.249706,5.437270,0.005437,439624,0.081038,0.769215,0.850253,64,10,4,4,64,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5217102.430153,5.217102,0.005217,439624,0.084724,0.854788,0.939512,64,10,16,16,64,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5362553.393163,5.362553,0.005363,439624,0.131656,0.795132,0.926788,128,10,2,2,128,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5280545.370382,5.280545,0.005281,439624,0.084097,0.767045,0.851142,128,10,4,4,128,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5226548.241270,5.226548,0.005227,439624,0.084533,0.803651,0.888184,128,10,16,16,128,16,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5719809.053507,5.719809,0.005720,439624,0.083552,0.796804,0.880356,16,10,2,2,16,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,6118134.047695,6.118134,0.006118,439624,0.072204,0.846439,0.918643,16,10,4,4,16,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5601272.800712,5.601273,0.005601,439624,0.078736,0.829744,0.908480,16,10,16,16,16,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5928951.202321,5.928951,0.005929,439624,0.074302,0.824670,0.898972,64,10,2,2,64,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5851663.541973,5.851664,0.005852,439624,0.075252,0.862992,0.938244,64,10,4,4,64,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5771906.192187,5.771906,0.005772,439624,0.076687,0.828832,0.905519,64,10,16,16,64,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5755927.096733,5.755927,0.005756,439624,0.076690,0.810477,0.887167,128,10,2,2,128,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5620534.806555,5.620535,0.005621,439624,0.078808,0.820992,0.899800,128,10,4,4,128,32,10974,10974,219812,439624,108,20,5.000000,79,8
BCSR OMP Transpose,O2,5392582.081097,5.392582,0.005393,439624,0.081948,0.855628,0.937576,128,10,16,16,128,32,10974,10974,219812,439624,108,20,5.000000,79,8
