Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
coo_serial,0.001138,0.012249,0.013387,7.371542,0,1,1,1,-1,8388608,512,512,8192,16,16,0,0
coo_omp -t 512x16,0.023204,0.011570,0.034774,0.361514,0,1,1,1,1,8388608,512,512,8192,16,16,0,0
coo_omp -t 512x16,0.028170,0.004797,0.032967,0.297784,0,1,1,1,2,8388608,512,512,8192,16,16,0,0
coo_omp -t 512x16,0.029499,0.005189,0.034688,0.284369,0,1,1,1,4,8388608,512,512,8192,16,16,0,0
coo_omp -t 512x16,0.029240,0.004925,0.034165,0.286889,0,1,1,1,8,8388608,512,512,8192,16,16,0,0
coo_omp -t 512x16,0.029091,0.005081,0.034172,0.288359,0,1,1,1,16,8388608,512,512,8192,16,16,0,0
coo_omp -t 512x16,0.029744,0.006665,0.036409,0.282025,0,1,1,1,32,8388608,512,512,8192,16,16,0,0
coo_omp_gpu,0.100943,0.007748,0.108691,0.083102,262144,1,1,1,-1,8388608,512,512,8192,16,16,0,0
csr_serial,0.001333,0.013160,0.014493,6.293037,0,1,1,1,-1,8388608,512,512,8192,16,16,0,0
csr_omp -t 512x16,0.007353,0.012242,0.019595,1.140868,0,1,1,1,1,8388608,512,512,8192,16,16,0,0
csr_omp -t 512x16,0.005275,0.009782,0.015057,1.590254,0,1,1,1,2,8388608,512,512,8192,16,16,0,0
csr_omp -t 512x16,0.004899,0.007928,0.012827,1.712302,0,1,1,1,4,8388608,512,512,8192,16,16,0,0
csr_omp -t 512x16,0.004659,0.012040,0.016699,1.800541,0,1,1,1,8,8388608,512,512,8192,16,16,0,0
csr_omp -t 512x16,0.005255,0.011098,0.016353,1.596315,0,1,1,1,16,8388608,512,512,8192,16,16,0,0
csr_omp -t 512x16,0.017366,0.007011,0.024377,0.483050,0,1,1,1,32,8388608,512,512,8192,16,16,0,0
csr_omp_gpu,0.103229,0.007552,0.110781,0.081262,0,1,1,1,-1,8388608,512,512,8192,16,16,0,0
ell_serial,0.001917,0.014222,0.016139,4.376166,0,1,1,1,-1,8388608,512,512,8192,16,16,0,0
ell_omp -t 1,0.007553,0.013532,0.021085,1.110618,0,1,1,1,1,8388608,512,512,8192,16,16,0,0
ell_omp -t 2,0.006038,0.013760,0.019798,1.389314,0,1,1,1,2,8388608,512,512,8192,16,16,0,0
ell_omp -t 4,0.004337,0.009490,0.013827,1.934164,0,1,1,1,4,8388608,512,512,8192,16,16,0,0
ell_omp -t 8,0.004790,0.009233,0.014023,1.751250,0,1,1,1,8,8388608,512,512,8192,16,16,0,0
ell_omp -t 16,0.005194,0.009255,0.014449,1.615073,0,1,1,1,16,8388608,512,512,8192,16,16,0,0
ell_omp -t 32,0.029284,0.012262,0.041546,0.286457,0,1,1,1,32,8388608,512,512,8192,16,16,0,0
