Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
coo_omp_gpu_O2,0.007772,0.313592,0.321363,108.180832,395030,10,1,1,16,-1,7033984,10974,10974,219812,108,20,79,8
csr_omp_gpu_O2,0.009600,0.209178,0.218778,26580.495614,0,10,1,1,16,-1,4824433776,10974,10974,219812,108,20,79,8
ell_omp_gpu_O2,0.002558,0.237329,0.239887,85215.507794,0,10,1,1,16,-1,26012594016,10974,10974,219812,108,20,79,8
bcsr_omp_gpu_O2,0.004499,7.375739,7.380239,45629.811118,0,10,1,1,16,-1,4824433776,10974,10974,219812,108,20,79,8
bell_omp_gpu_O2,0.001349,0.237891,0.239240,82.634548,113065,10,1,1,16,-1,7033984,10974,10974,219812,108,20,79,8
bcsr_omp_gpu_O2,0.004093,7.314195,7.318288,61712.067430,0,10,2,2,16,-1,5745898608,10974,10974,219812,108,20,79,8
bell_omp_gpu_O2,0.007120,0.237041,0.244161,29.739049,113065,10,2,2,16,-1,7033984,10974,10974,219812,108,20,79,8
bcsr_omp_gpu_O2,0.004194,7.281391,7.285585,64457.924387,0,10,4,4,16,-1,8464553472,10974,10974,219812,108,20,79,8
bell_omp_gpu_O2,0.001262,0.238224,0.239486,69.687322,113065,10,4,4,16,-1,7033984,10974,10974,219812,108,20,79,8
bcsr_omp_gpu_O2,0.003893,7.282255,7.286148,58802.690491,0,10,16,16,16,-1,23744575488,10974,10974,219812,108,20,79,8
bell_omp_gpu_O2,0.001834,0.240096,0.241930,55.875337,113065,10,16,16,16,-1,7033984,10974,10974,219812,108,20,79,8
Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
coo_omp_gpu_O2,0.023984,5.324729,5.348713,2.933677,3033670,10,1,1,16,-1,65117344,62451,62451,2034917,40,32,54,7
csr_omp_gpu_O2,0.023802,5.390271,5.414073,13126.145916,0,10,1,1,16,-1,254165203134,62451,62451,2034917,40,32,54,7
ell_omp_gpu_O2,0.028183,5.648918,5.677101,13012.083954,0,10,1,1,16,-1,312010192080,62451,62451,2034917,40,32,54,7
bcsr_omp_gpu_O2,0.037616,285.548553,285.586169,7910.716613,0,10,1,1,16,-1,254165203134,62451,62451,2034917,40,32,54,7
bell_omp_gpu_O2,0.022333,5.646859,5.669192,3.664397,1510685,10,1,1,16,-1,65117344,62451,62451,2034917,40,32,54,7
bcsr_omp_gpu_O2,0.036711,285.433703,285.470414,11282.158609,0,10,2,2,16,-1,342384859656,62451,62451,2034917,40,32,54,7
bell_omp_gpu_O2,0.022090,5.637443,5.659533,3.607941,1510685,10,2,2,16,-1,65117344,62451,62451,2034917,40,32,54,7
bcsr_omp_gpu_O2,0.035835,282.029891,282.065726,14928.842227,0,10,4,4,16,-1,478122857568,62451,62451,2034917,40,32,54,7
bell_omp_gpu_O2,0.023638,5.671262,5.694900,3.372426,1510685,10,4,4,16,-1,65117344,62451,62451,2034917,40,32,54,7
bcsr_omp_gpu_O2,0.043279,282.476549,282.519828,26870.627006,0,10,16,16,16,-1,1059808458240,62451,62451,2034917,40,32,54,7
bell_omp_gpu_O2,0.029143,5.682659,5.711802,2.763136,1510685,10,16,16,16,-1,65117344,62451,62451,2034917,40,32,54,7
Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
coo_omp_gpu_O2,0.028559,17.407294,17.435853,2.098220,2958813,10,1,1,16,-1,43586784,121192,121192,1362087,24,11,45,6
