Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
coo,0.013996,2.366145,2.38014,5.011522,0,10,1,1,16,-1,70098912,36417,36417,2190591,184,60,753,27
csr,0.015045,2.391386,2.406431,10609.759114,0,10,1,1,16,-1,159549504894,36417,36417,2190591,184,60,753,27
ell,0.046334,2.650411,2.696745,10535.069884,0,10,1,1,16,-1,488040823152,36417,36417,2190591,184,60,753,27
bcsr 1x1,0.025066,108.747447,108.772513,6366.913672,0,10,1,1,16,-1,159549504894,36417,36417,2190591,184,60,753,27
bcsr 2x2,0.022748,106.480887,106.503635,8219.593146,0,10,2,2,16,-1,186933413712,36417,36417,2190591,184,60,753,27
bcsr 4x4,0.026502,106.254696,106.281198,9282.432813,0,10,4,4,16,-1,245955173952,36417,36417,2190591,184,60,753,27
bcsr 16x16,0.050235,106.175661,106.225896,9829.469457,0,10,16,16,16,-1,493714300416,36417,36417,2190591,184,60,753,27
bell 1,0.013574,2.59968,2.613254,5.167432,2141161,10,1,1,16,-1,70098912,36417,36417,2190591,184,60,753,27
bell 2,0.015266,2.597789,2.613055,4.597071,2141161,10,2,2,16,-1,70098912,36417,36417,2190591,184,60,753,27
bell 4,0.016185,2.600598,2.616783,4.334786,2141161,10,4,4,16,-1,70098912,36417,36417,2190591,184,60,753,27
bell 16,0.018421,2.5869,2.605321,3.807969,2141161,10,16,16,16,-1,70098912,36417,36417,2190591,184,60,753,27
