Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
coo,0.015601,3.395151,3.410752,7.960906,0,10,1,1,16,32,75968032,46835,46835,2374001,145,50,772,27
csr,0.022851,3.400688,3.423538,17575.436346,0,10,1,1,16,32,222372673670,46835,46835,2374001,145,50,772,27
ell,0.032953,3.652017,3.684969,25091.879493,0,10,1,1,16,32,636119995250,46835,46835,2374001,145,50,772,27
bcsr 1x1,0.015702,171.976923,171.992625,35523.970151,0,10,1,1,16,32,222372673670,46835,46835,2374001,145,50,772,27
bcsr 2x2,0.027998,166.967632,166.99563,11772.795128,0,10,2,2,16,32,287196716160,46835,46835,2374001,145,50,772,27
bcsr 4x4,0.035884,170.004762,170.040646,12310.237303,0,10,4,4,16,32,406688163040,46835,46835,2374001,145,50,772,27
bcsr 16x16,0.050213,170.442502,170.492715,20265.122237,0,10,16,16,16,32,957694069760,46835,46835,2374001,145,50,772,27
bell 1,0.023904,3.626097,3.650001,3.854452,1703782,10,1,1,16,32,75968032,46835,46835,2374001,145,50,772,27
bell 2,0.02367,3.625598,3.649268,3.656648,1703782,10,2,2,16,32,75968032,46835,46835,2374001,145,50,772,27
bell 4,0.016758,3.740909,3.757667,8.83426,1703782,10,4,4,16,32,75968032,46835,46835,2374001,145,50,772,27
bell 16,0.021345,3.748705,3.77005,4.892111,1703782,10,16,16,16,32,75968032,46835,46835,2374001,145,50,772,27
