Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
csr_omp -t 1024x16,0.008601,0.021788,0.030389,4.229096,2048,10,1,1,1,33554432,1024,1024,16384,16,16,0,0
csr_omp -t 1024x16,0.004702,0.020134,0.024836,8.025988,2048,10,1,1,2,33554432,1024,1024,16384,16,16,0,0
csr_omp -t 1024x16,0.002735,0.021371,0.024105,15.031507,2048,10,1,1,4,33554432,1024,1024,16384,16,16,0,0
csr_omp -t 1024x16,0.001832,0.022137,0.023969,24.922680,2048,10,1,1,8,33554432,1024,1024,16384,16,16,0,0
csr_omp -t 1024x16,0.001244,0.022398,0.023642,42.184329,2048,10,1,1,16,33554432,1024,1024,16384,16,16,0,0
csr_omp -t 1024x16,0.001993,0.021069,0.023062,42.642778,2048,10,1,1,32,33554432,1024,1024,16384,16,16,0,0
csr_omp_gpu,0.023562,0.017552,0.041114,1.996114,2048,10,1,1,-1,33554432,1024,1024,16384,16,16,0,0
ell_omp -t 1,0.008153,0.022730,0.030883,4.230844,2048,10,1,1,1,33554432,1024,1024,16384,16,16,0,0
ell_omp -t 2,0.004699,0.022033,0.026732,7.928907,2048,10,1,1,2,33554432,1024,1024,16384,16,16,0,0
ell_omp -t 4,0.002867,0.022840,0.025707,14.549721,2048,10,1,1,4,33554432,1024,1024,16384,16,16,0,0
ell_omp -t 8,0.001808,0.019988,0.021796,24.633495,2048,10,1,1,8,33554432,1024,1024,16384,16,16,0,0
ell_omp -t 16,0.001279,0.021715,0.022995,41.676777,2048,10,1,1,16,33554432,1024,1024,16384,16,16,0,0
ell_omp -t 32,0.002165,0.027767,0.029932,40.030007,2048,10,1,1,32,33554432,1024,1024,16384,16,16,0,0
ell_omp_gpu,0.022696,0.019064,0.041760,2.096130,2048,10,1,1,-1,33554432,1024,1024,16384,16,16,0,0
