Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
Bcsstk17 1 (serial),0.00127,0.339567,0.340837,5.570341,113065,10,1,1,16,-1,7033984,10974,10974,219812,108,20,79,8
bcsstk17 1 -t 32,0.002781,0.265378,0.268159,37.120858,113065,10,1,1,16,32,7033984,10974,10974,219812,108,20,79,8
Bcsstk17 1 (gpu),0.001349,0.237891,0.23924,82.634548,113065,10,1,1,16,-1,7033984,10974,10974,219812,108,20,79,8
Bcsstk17 2 (serial),0.001397,0.343552,0.344949,5.06507,113065,10,2,2,16,-1,7033984,10974,10974,219812,108,20,79,8
bcsstk17 2 -t 32,0.002222,0.337756,0.339978,34.832875,113065,10,2,2,16,32,7033984,10974,10974,219812,108,20,79,8
bcsstk17 2 (gpu),0.00712,0.237041,0.244161,29.739049,113065,10,2,2,16,-1,7033984,10974,10974,219812,108,20,79,8
Bcsstk17 4  (serial),0.001503,0.353359,0.354862,4.706781,113065,10,4,4,16,-1,7033984,10974,10974,219812,108,20,79,8
bcsstk17 4 -t 32,0.00167,0.308655,0.310325,39.799559,113065,10,4,4,16,32,7033984,10974,10974,219812,108,20,79,8
bcsstk17 4 (gpu),0.001262,0.238224,0.239486,69.687322,113065,10,4,4,16,-1,7033984,10974,10974,219812,108,20,79,8
bcsstk17 16 (serial),0.001694,0.346776,0.34847,4.180295,113065,10,16,16,16,-1,7033984,10974,10974,219812,108,20,79,8
bcsstk17 16 -t 32,0.001814,0.343106,0.34492,29.18709,113065,10,16,16,16,32,7033984,10974,10974,219812,108,20,79,8
bcsstk17 16 (gpu),0.001834,0.240096,0.24193,55.875337,113065,10,16,16,16,-1,7033984,10974,10974,219812,108,20,79,8
cant 1 (serial),0.012068,5.854744,5.866812,5.396409,1510685,10,1,1,16,-1,65117344,62451,62451,2034917,40,32,54,7
cant 1 -t 32,0.019493,5.647867,5.66736,3.732457,1510685,10,1,1,16,32,65117344,62451,62451,2034917,40,32,54,7
cant 1 (gpu),0.022333,5.646859,5.669192,3.664397,1510685,10,1,1,16,-1,65117344,62451,62451,2034917,40,32,54,7
cant 2 (serial),0.013665,5.790025,5.80369,4.779705,1510685,10,2,2,16,-1,65117344,62451,62451,2034917,40,32,54,7
cant 2 -t 32,0.019966,5.632285,5.652251,3.621741,1510685,10,2,2,16,32,65117344,62451,62451,2034917,40,32,54,7
cant 2 (gpu),0.02209,5.637443,5.659533,3.607941,1510685,10,2,2,16,-1,65117344,62451,62451,2034917,40,32,54,7
cant 4 (serial),0.013354,5.56019,5.573544,4.878607,1510685,10,4,4,16,-1,65117344,62451,62451,2034917,40,32,54,7
cant 4 -t 32,0.022053,5.647249,5.669302,3.236405,1510685,10,4,4,16,32,65117344,62451,62451,2034917,40,32,54,7
cant 4 (gpu),0.023638,5.671262,5.6949,3.372426,1510685,10,4,4,16,-1,65117344,62451,62451,2034917,40,32,54,7
cant 16 (serial),0.013889,5.670701,5.68459,4.695525,1510685,10,16,16,16,-1,65117344,62451,62451,2034917,40,32,54,7
cant 16 -t 32,0.022722,5.612423,5.635145,3.135152,1510685,10,16,16,16,32,65117344,62451,62451,2034917,40,32,54,7
cant 16 (gpu),0.029143,5.682659,5.711802,2.763136,1510685,10,16,16,16,-1,65117344,62451,62451,2034917,40,32,54,7
cop20k_a 1 (serial),0.055965,18.098912,18.154877,0.778942,1334311,10,1,1,16,-1,43586784,121192,121192,1362087,24,11,45,6
cop20k_a 1 -t 32,0.025748,17.979799,18.005547,1.798295,1334311,10,1,1,16,32,43586784,121192,121192,1362087,24,11,45,6
cop20k_a 1 (gpu),0.032074,17.865186,17.89726,1.603172,1334311,10,1,1,16,-1,43586784,121192,121192,1362087,24,11,45,6
cop20k_a 2 (serial),0.060676,18.160394,18.22107,0.718453,1334311,10,2,2,16,-1,43586784,121192,121192,1362087,24,11,45,6
cop20k_a 2 -t 32,0.028617,17.897936,17.926553,1.612803,1334311,10,2,2,16,32,43586784,121192,121192,1362087,24,11,45,6
cop20k_a 2 (gpu),0.031664,17.899605,17.931269,1.722288,1334311,10,2,2,16,-1,43586784,121192,121192,1362087,24,11,45,6
cop20k_a 4 (serial),0.062561,18.137773,18.200334,0.696783,1334311,10,4,4,16,-1,43586784,121192,121192,1362087,24,11,45,6
cop20k_a 4 -t 32,0.030824,17.748011,17.778835,1.495563,1334311,10,4,4,16,32,43586784,121192,121192,1362087,24,11,45,6
cop20k_a 4 (gpu),0.033914,18.454984,18.488898,1.591826,1334311,10,4,4,16,-1,43586784,121192,121192,1362087,24,11,45,6
cop20k_a 16 (serial),0.06283,17.891445,17.954275,0.693783,1334311,10,16,16,16,-1,43586784,121192,121192,1362087,24,11,45,6
cop20k_a 16 -t 32,0.030766,18.319537,18.350303,1.505484,1334311,10,16,16,16,32,43586784,121192,121192,1362087,24,11,45,6
cop20k_a 16 (gpu),0.02968,17.911972,17.941652,1.788433,1334311,10,16,16,16,-1,43586784,121192,121192,1362087,24,11,45,6
pdb1hys 1 (serial),0.013574,2.59968,2.613254,5.167432,2141161,10,1,1,16,-1,70098912,36417,36417,2190591,184,60,753,27
pdb1hys 1 -t 32,0.008439,2.632175,2.640614,75.136895,2141161,10,1,1,16,32,70098912,36417,36417,2190591,184,60,753,27
pdb1hys 1 (gpu),0.008093,2.601066,2.609159,90.568964,2141161,10,1,1,16,-1,70098912,36417,36417,2190591,184,60,753,27
pdb1hys 2 (serial),0.015266,2.597789,2.613055,4.597071,2141161,10,2,2,16,-1,70098912,36417,36417,2190591,184,60,753,27
pdb1hys 2 -t 32,0.007321,2.595651,2.602972,68.450394,2141161,10,2,2,16,32,70098912,36417,36417,2190591,184,60,753,27
pdb1hys 2 (gpu),0.009666,2.60963,2.619297,72.768129,2141161,10,2,2,16,-1,70098912,36417,36417,2190591,184,60,753,27
pdb1hys 4 (serial),0.016185,2.600598,2.616783,4.334786,2141161,10,4,4,16,-1,70098912,36417,36417,2190591,184,60,753,27
pdb1hys 4 -t 32,0.008265,2.630718,2.638983,60.780368,2141161,10,4,4,16,32,70098912,36417,36417,2190591,184,60,753,27
pdb1hys 4 (gpu),0.009002,2.628659,2.637661,78.248985,2141161,10,4,4,16,-1,70098912,36417,36417,2190591,184,60,753,27
pdb1hys 16 (serial),0.018421,2.5869,2.605321,3.807969,2141161,10,16,16,16,-1,70098912,36417,36417,2190591,184,60,753,27
pdb1hys 16 -t 32,0.00878,2.637773,2.646553,51.49741,2141161,10,16,16,16,32,70098912,36417,36417,2190591,184,60,753,27
pdb1hys 16 (gpu),0.014858,2.656546,2.671404,57.324615,2141161,10,16,16,16,-1,70098912,36417,36417,2190591,184,60,753,27
rma10 1 (serial),0.017658,3.708328,3.725986,4.302698,1703782,10,1,1,16,-1,75968032,46835,46835,2374001,145,50,772,27
rma10 1 -t 32,0.023904,3.626097,3.650001,3.854452,1703782,10,1,1,16,32,75968032,46835,46835,2374001,145,50,772,27
rma10 1 (gpu),0.016962,3.576198,3.59316,7.653119,1703782,10,1,1,16,-1,75968032,46835,46835,2374001,145,50,772,27
rma10 2 (serial),0.020164,3.70513,3.725294,3.767653,1703782,10,2,2,16,-1,75968032,46835,46835,2374001,145,50,772,27
rma10 2 -t 32,0.02367,3.625598,3.649268,3.656648,1703782,10,2,2,16,32,75968032,46835,46835,2374001,145,50,772,27
rma10 2 (gpu),0.015739,3.666733,3.682472,10.338665,1703782,10,2,2,16,-1,75968032,46835,46835,2374001,145,50,772,27
rma10 4 (serial),0.022494,3.662686,3.68518,3.377677,1703782,10,4,4,16,-1,75968032,46835,46835,2374001,145,50,772,27
rma10 4 -t 32,0.016758,3.740909,3.757667,8.83426,1703782,10,4,4,16,32,75968032,46835,46835,2374001,145,50,772,27
rma10 4 (gpu),0.021266,3.653679,3.674945,5.034758,1703782,10,4,4,16,-1,75968032,46835,46835,2374001,145,50,772,27
rma10 16 (serial),0.030591,3.668253,3.698844,2.705937,1703782,10,16,16,16,-1,75968032,46835,46835,2374001,145,50,772,27
rma10 16 -t 32,0.021345,3.748705,3.77005,4.892111,1703782,10,16,16,16,32,75968032,46835,46835,2374001,145,50,772,27
rma10 16 (gpu),0.020886,3.680058,3.700944,5.079415,1703782,10,16,16,16,-1,75968032,46835,46835,2374001,145,50,772,27
