Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
coo_omp_O1,0.001163,0.203835,0.204998,17.211374,0,100,1,1,16,8,16777216,1024,1024,524288,512,512,0,0
coo_omp_collapse_O1,0.001293,0.194349,0.195642,17.412544,0,100,1,1,16,8,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_O1,0.010957,0.192934,0.203891,1.550175,0,100,1,1,16,8,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_collapse_O1,0.016271,0.200790,0.217061,1.157474,0,100,1,1,16,8,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_omp_O1,0.025071,0.200444,0.225515,0.672436,0,100,1,1,16,8,16777216,1024,1024,524288,512,512,0,0
coo_omp_O1,0.001622,0.200535,0.202157,13.736883,0,100,1,1,16,16,16777216,1024,1024,524288,512,512,0,0
coo_omp_collapse_O1,0.001602,0.193871,0.195473,12.871024,0,100,1,1,16,16,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_O1,0.010947,0.192771,0.203718,1.556495,0,100,1,1,16,16,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_collapse_O1,0.016304,0.198984,0.215289,1.165428,0,100,1,1,16,16,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_omp_O1,0.024988,0.199939,0.224927,0.673549,0,100,1,1,16,16,16777216,1024,1024,524288,512,512,0,0
coo_omp_O1,0.001555,0.201366,0.202921,13.849033,0,100,1,1,16,32,16777216,1024,1024,524288,512,512,0,0
coo_omp_collapse_O1,0.002176,0.194241,0.196418,11.143886,0,100,1,1,16,32,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_O1,0.011288,0.194368,0.205656,1.520205,0,100,1,1,16,32,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_collapse_O1,0.011071,0.198614,0.209685,1.548224,0,100,1,1,16,32,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_omp_O1,0.024705,0.195932,0.220637,0.683533,0,100,1,1,16,32,16777216,1024,1024,524288,512,512,0,0
coo_omp_O1,0.001556,0.199860,0.201416,14.283100,0,100,1,1,16,64,16777216,1024,1024,524288,512,512,0,0
coo_omp_collapse_O1,0.001202,0.192870,0.194072,16.712918,0,100,1,1,16,64,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_O1,0.010963,0.193699,0.204662,1.556511,0,100,1,1,16,64,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_collapse_O1,0.011000,0.197525,0.208525,1.558165,0,100,1,1,16,64,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_omp_O1,0.025187,0.198819,0.224006,0.668811,0,100,1,1,16,64,16777216,1024,1024,524288,512,512,0,0
coo_omp_O2,0.002040,0.202358,0.204398,9.676987,0,100,1,1,16,8,16777216,1024,1024,524288,512,512,0,0
coo_omp_collapse_O2,0.001110,0.196834,0.197944,18.194504,0,100,1,1,16,8,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_O2,0.010867,0.194567,0.205434,1.577065,0,100,1,1,16,8,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_collapse_O2,0.010927,0.199561,0.210488,1.567210,0,100,1,1,16,8,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_omp_O2,0.024917,0.199885,0.224802,0.675785,0,100,1,1,16,8,16777216,1024,1024,524288,512,512,0,0
coo_omp_O2,0.001621,0.201482,0.203103,12.707418,0,100,1,1,16,16,16777216,1024,1024,524288,512,512,0,0
coo_omp_collapse_O2,0.001984,0.195394,0.197378,11.691004,0,100,1,1,16,16,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_O2,0.011150,0.196220,0.207370,1.537842,0,100,1,1,16,16,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_collapse_O2,0.011067,0.199892,0.210959,1.549532,0,100,1,1,16,16,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_omp_O2,0.024887,0.201245,0.226132,0.678127,0,100,1,1,16,16,16777216,1024,1024,524288,512,512,0,0
coo_omp_O2,0.001477,0.200882,0.202359,14.782201,0,100,1,1,16,32,16777216,1024,1024,524288,512,512,0,0
coo_omp_collapse_O2,0.001483,0.195185,0.196668,14.545984,0,100,1,1,16,32,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_O2,0.011251,0.196724,0.207975,1.522741,0,100,1,1,16,32,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_collapse_O2,0.010907,0.199529,0.210436,1.574048,0,100,1,1,16,32,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_omp_O2,0.025594,0.201708,0.227302,0.658593,0,100,1,1,16,32,16777216,1024,1024,524288,512,512,0,0
coo_omp_O2,0.002052,0.202745,0.204797,9.639177,0,100,1,1,16,64,16777216,1024,1024,524288,512,512,0,0
coo_omp_collapse_O2,0.001347,0.194696,0.196043,15.227024,0,100,1,1,16,64,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_O2,0.011153,0.195616,0.206769,1.537818,0,100,1,1,16,64,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_collapse_O2,0.011906,0.199826,0.211732,1.455645,0,100,1,1,16,64,16777216,1024,1024,524288,512,512,0,0
coo_transpose_omp_omp_O2,0.025001,0.201624,0.226625,0.675241,0,100,1,1,16,64,16777216,1024,1024,524288,512,512,0,0
